Country,Product_Group_Use,SalesRep_Code,yearmonth,Product_MTD,UserKey_4Map,Product_QTD,Product_Total_MTD,Product_Total_QTD,Product_Max_MTD,Product_Max_QTD,Product_Percent_MTD,Product_Percent_QTD,Manager_Id
TH,CYMBAL,ED3,2024-08-01,357050.0,TH_ED3,769200.0,1246550.0,2714805.0,537000.0,1191350.0,0.6648975791433892,0.6456540898980149,0055h0000062udJAAQ
TH,PONTEV,ED3,2024-08-01,352500.0,TH_ED3,715500.0,1246550.0,2714805.0,537000.0,1191350.0,0.6564245810055865,0.600579174885634,0055h0000062udJAAQ
TH,TALTZ,ED2,2024-08-01,664000.0,TH_ED2,992000.0,1091930.0,1951140.0,664000.0,992000.0,1.0,1.0,0055h0000062udJAAQ
TH,OLUMIA,ED2,2024-08-01,427930.0,TH_ED2,959140.0,1091930.0,1951140.0,664000.0,992000.0,0.6444728915662651,0.966875,0055h0000062udJAAQ
TH,CYMBAL,ED1,2024-08-01,524640.0,TH_ED1,2273700.0,782090.0,3701650.0,524640.0,2273700.0,1.0,1.0,0055h0000062udJAAQ
TH,PONTEV,ED1,2024-08-01,41400.0,TH_ED1,818400.0,782090.0,3701650.0,524640.0,2273700.0,0.078911253430924,0.3599419448476052,0055h0000062udJAAQ
TH,ZYPREX,ED1,2024-08-01,201000.0,TH_ED1,594500.0,782090.0,3701650.0,524640.0,2273700.0,0.3831198536139066,0.2614680916567709,0055h0000062udJAAQ
TH,PROZAC,ED1,2024-08-01,15050.0,TH_ED1,15050.0,782090.0,3701650.0,524640.0,2273700.0,0.0286863372979566,0.0066191669965254,0055h0000062udJAAQ
TH,FORTEO,EC8,2024-08-01,1497500.0,TH_EC8,3287000.0,1599903.0,3704029.0,1497500.0,3287000.0,1.0,1.0,0055h00000BUl9QAAT
TH,URGOTU,EC8,2024-08-01,57613.0,TH_EC8,222737.0,1599903.0,3704029.0,1497500.0,3287000.0,0.0384727879799666,0.0677630057803468,0055h00000BUl9QAAT
TH,CYMBAL,EC8,2024-08-01,17500.0,TH_EC8,144960.0,1599903.0,3704029.0,1497500.0,3287000.0,0.011686143572621,0.0441010039549741,0055h00000BUl9QAAT
TH,URGOCL,EC8,2024-08-01,9450.0,TH_EC8,25200.0,1599903.0,3704029.0,1497500.0,3287000.0,0.0063105175292153,0.0076665652570733,0055h00000BUl9QAAT
TH,URGOST,EC8,2024-08-01,10500.0,TH_EC8,10500.0,1599903.0,3704029.0,1497500.0,3287000.0,0.0070116861435726,0.0031944021904472,0055h00000BUl9QAAT
TH,URGO,EC8,2024-08-01,3872.0,TH_EC8,10164.0,1599903.0,3704029.0,1497500.0,3287000.0,0.0025856427378964,0.0030921813203529,0055h00000BUl9QAAT
TH,URGOTR,EC8,2024-08-01,3468.0,TH_EC8,3468.0,1599903.0,3704029.0,1497500.0,3287000.0,0.0023158597662771,0.0010550654091877,0055h00000BUl9QAAT
TH,FORTEO,EC7,2024-08-01,250250.0,TH_EC7,2459400.0,496798.0,3048729.0,250250.0,2459400.0,1.0,1.0,0055h00000BUl9QAAT
TH,URGOTU,EC7,2024-08-01,180864.0,TH_EC7,398565.0,496798.0,3048729.0,250250.0,2459400.0,0.7227332667332668,0.162057818980239,0055h00000BUl9QAAT
TH,CYMBAL,EC7,2024-08-01,40250.0,TH_EC7,90198.0,496798.0,3048729.0,250250.0,2459400.0,0.1608391608391608,0.0366747987313979,0055h00000BUl9QAAT
TH,URGOCL,EC7,2024-08-01,18900.0,TH_EC7,63000.0,496798.0,3048729.0,250250.0,2459400.0,0.0755244755244755,0.025616003903391,0055h00000BUl9QAAT
TH,URGO,EC7,2024-08-01,6534.0,TH_EC7,11534.0,496798.0,3048729.0,250250.0,2459400.0,0.0261098901098901,0.0046897617305033,0055h00000BUl9QAAT
TH,FORTEO,EC6,2024-08-01,453750.0,TH_EC6,3423750.0,1184021.0,4829179.0,648970.0,3423750.0,0.6991848621662018,1.0,0055h00000BUl9QAAT
TH,CYMBAL,EC6,2024-08-01,648970.0,TH_EC6,1160490.0,1184021.0,4829179.0,648970.0,3423750.0,1.0,0.3389529025191676,0055h00000BUl9QAAT
TH,URGOTU,EC6,2024-08-01,75001.0,TH_EC6,226095.0,1184021.0,4829179.0,648970.0,3423750.0,0.1155692867158728,0.0660372398685651,0055h00000BUl9QAAT
TH,URGOCL,EC6,2024-08-01,6300.0,TH_EC6,10752.0,1184021.0,4829179.0,648970.0,3423750.0,0.009707690648258,0.0031404162102957,0055h00000BUl9QAAT
TH,FORTEO,EC5,2024-08-01,2004250.0,TH_EC5,4540350.0,2284675.0,5087102.0,2004250.0,4540350.0,1.0,1.0,0055h00000BUl9QAAT
TH,CYMBAL,EC5,2024-08-01,278000.0,TH_EC5,278000.0,2284675.0,5087102.0,2004250.0,4540350.0,0.1387052513409006,0.0612287598973647,0055h00000BUl9QAAT
TH,URGOTU,EC5,2024-08-01,2425.0,TH_EC5,164252.0,2284675.0,5087102.0,2004250.0,4540350.0,0.0012099289010851,0.0361760657218055,0055h00000BUl9QAAT
TH,FORTEO,EC4,2024-08-01,5070500.0,TH_EC4,10047950.0,5112916.0,10489962.0,5070500.0,10047950.0,1.0,1.0,0055h00000BUl9QAAT
TH,CYMBAL,EC4,2024-08-01,16370.0,TH_EC4,386866.0,5112916.0,10489962.0,5070500.0,10047950.0,0.0032284784538014,0.0385019829915554,0055h00000BUl9QAAT
TH,URGOTU,EC4,2024-08-01,13846.0,TH_EC4,42946.0,5112916.0,10489962.0,5070500.0,10047950.0,0.0027306971699043,0.0042741056633442,0055h00000BUl9QAAT
TH,URGOCR,EC4,2024-08-01,6600.0,TH_EC4,6600.0,5112916.0,10489962.0,5070500.0,10047950.0,0.0013016467803964,0.0006568504023208,0055h00000BUl9QAAT
TH,URGODE,EC4,2024-08-01,5600.0,TH_EC4,5600.0,5112916.0,10489962.0,5070500.0,10047950.0,0.0011044275712454,0.0005573276140904,0055h00000BUl9QAAT
TH,FORTEO,EC3,2024-08-01,615500.0,TH_EC3,3296750.0,893656.0,4039824.0,615500.0,3296750.0,1.0,1.0,0055h00000BUl9QAAT
TH,CYMBAL,EC3,2024-08-01,166800.0,TH_EC3,508348.0,893656.0,4039824.0,615500.0,3296750.0,0.2709991876523152,0.1541967088799575,0055h00000BUl9QAAT
TH,URGOTU,EC3,2024-08-01,88200.0,TH_EC3,211570.0,893656.0,4039824.0,615500.0,3296750.0,0.1432981316003249,0.0641753241829074,0055h00000BUl9QAAT
TH,URGOCR,EC3,2024-08-01,22000.0,TH_EC3,22000.0,893656.0,4039824.0,615500.0,3296750.0,0.0357432981316003,0.0066732387957837,0055h00000BUl9QAAT
TH,URGOWA,EC3,2024-08-01,1156.0,TH_EC3,1156.0,893656.0,4039824.0,615500.0,3296750.0,0.0018781478472786,0.0003506483658148,0055h00000BUl9QAAT
TH,FORTEO,EC2,2024-08-01,412500.0,TH_EC2,4070000.0,611221.0,4672150.0,412500.0,4070000.0,1.0,1.0,0055h00000BUl9QAAT
TH,CYMBAL,EC2,2024-08-01,112950.0,TH_EC2,424310.0,611221.0,4672150.0,412500.0,4070000.0,0.2738181818181818,0.1042530712530712,0055h00000BUl9QAAT
TH,URGOTU,EC2,2024-08-01,79155.0,TH_EC2,155420.0,611221.0,4672150.0,412500.0,4070000.0,0.191890909090909,0.0381867321867321,0055h00000BUl9QAAT
TH,URGOK2,EC2,2024-08-01,5460.0,TH_EC2,16380.0,611221.0,4672150.0,412500.0,4070000.0,0.0132363636363636,0.00402457002457,0055h00000BUl9QAAT
TH,URGOWA,EC2,2024-08-01,1156.0,TH_EC2,2890.0,611221.0,4672150.0,412500.0,4070000.0,0.0028024242424242,0.0007100737100737,0055h00000BUl9QAAT
TH,FORTEO,EC1,2024-08-01,248500.0,TH_EC1,7665000.0,1433524.0,9085532.0,1134750.0,7665000.0,0.2189909671733862,1.0,0055h00000BUl9QAAT
TH,CYMBAL,EC1,2024-08-01,1134750.0,TH_EC1,1284450.0,1433524.0,9085532.0,1134750.0,7665000.0,1.0,0.167573385518591,0055h00000BUl9QAAT
TH,URGOTU,EC1,2024-08-01,39090.0,TH_EC1,90068.0,1433524.0,9085532.0,1134750.0,7665000.0,0.0344481163251817,0.0117505544683626,0055h00000BUl9QAAT
TH,URGOCL,EC1,2024-08-01,9450.0,TH_EC1,34734.0,1433524.0,9085532.0,1134750.0,7665000.0,0.0083278255122273,0.004531506849315,0055h00000BUl9QAAT
TH,URGOWA,EC1,2024-08-01,1734.0,TH_EC1,5780.0,1433524.0,9085532.0,1134750.0,7665000.0,0.0015280898876404,0.000754076973255,0055h00000BUl9QAAT
TH,FORTEO,EB7,2024-08-01,1517500.0,TH_EB7,3717500.0,1840858.0,4574816.0,1517500.0,3717500.0,1.0,1.0,0055h0000062udDAAQ
TH,CYMBAL,EB7,2024-08-01,195640.0,TH_EB7,518580.0,1840858.0,4574816.0,1517500.0,3717500.0,0.1289225700164744,0.1394969737726967,0055h0000062udDAAQ
TH,URGOTU,EB7,2024-08-01,116678.0,TH_EB7,325071.0,1840858.0,4574816.0,1517500.0,3717500.0,0.0768883031301482,0.0874434431741762,0055h0000062udDAAQ
TH,URGODE,EB7,2024-08-01,8400.0,TH_EB7,8400.0,1840858.0,4574816.0,1517500.0,3717500.0,0.0055354200988467,0.0022595830531271,0055h0000062udDAAQ
TH,URGOCR,EB7,2024-08-01,2640.0,TH_EB7,2640.0,1840858.0,4574816.0,1517500.0,3717500.0,0.0017397034596375,0.0007101546738399,0055h0000062udDAAQ
TH,FORTEO,EB6,2024-08-01,113000.0,TH_EB6,1868000.0,232555.0,2249141.0,113000.0,1868000.0,1.0,1.0,0055h0000062ubXAAQ
TH,CYMBAL,EB6,2024-08-01,61250.0,TH_EB6,176750.0,232555.0,2249141.0,113000.0,1868000.0,0.5420353982300885,0.094619914346895,0055h0000062ubXAAQ
TH,URGOTU,EB6,2024-08-01,53368.0,TH_EB6,166283.0,232555.0,2249141.0,113000.0,1868000.0,0.4722831858407079,0.0890165952890792,0055h0000062ubXAAQ
TH,URGOWA,EB6,2024-08-01,2312.0,TH_EB6,12138.0,232555.0,2249141.0,113000.0,1868000.0,0.0204601769911504,0.0064978586723768,0055h0000062ubXAAQ
TH,URGOST,EB6,2024-08-01,2625.0,TH_EB6,5250.0,232555.0,2249141.0,113000.0,1868000.0,0.0232300884955752,0.0028104925053533,0055h0000062ubXAAQ
TH,FORTEO,EB5,2024-08-01,412500.0,TH_EB5,5403750.0,512500.0,7860736.0,412500.0,5403750.0,1.0,1.0,0055h0000062udDAAQ
TH,CYMBAL,EB5,2024-08-01,7000.0,TH_EB5,2222486.0,512500.0,7860736.0,412500.0,5403750.0,0.0169696969696969,0.4112858662965533,0055h0000062udDAAQ
TH,URGOTU,EB5,2024-08-01,90500.0,TH_EB5,214400.0,512500.0,7860736.0,412500.0,5403750.0,0.2193939393939394,0.0396761508211889,0055h0000062udDAAQ
TH,URGO,EB5,2024-08-01,2500.0,TH_EB5,2500.0,512500.0,7860736.0,412500.0,5403750.0,0.006060606060606,0.0004626416840157,0055h0000062udDAAQ
TH,FORTEO,EB4,2024-08-01,997250.0,TH_EB4,1880000.0,1171793.75,2332118.46,997250.0,1880000.0,1.0,1.0,0055h0000062udDAAQ
TH,CYMBAL,EB4,2024-08-01,85750.0,TH_EB4,264068.0,1171793.75,2332118.46,997250.0,1880000.0,0.0859864627726247,0.1404617021276595,0055h0000062udDAAQ
TH,URGOTU,EB4,2024-08-01,68764.78000000001,TH_EB4,168021.49000000002,1171793.75,2332118.46,997250.0,1880000.0,0.0689544046126849,0.0893731329787234,0055h0000062udDAAQ
TH,URGOCL,EB4,2024-08-01,15203.92,TH_EB4,15203.92,1171793.75,2332118.46,997250.0,1880000.0,0.0152458460767109,0.0080871914893617,0055h0000062udDAAQ
TH,URGOST,EB4,2024-08-01,2625.05,TH_EB4,2625.05,1171793.75,2332118.46,997250.0,1880000.0,0.002632288794184,0.0013963031914893,0055h0000062udDAAQ
TH,URGOCR,EB4,2024-08-01,2200.0,TH_EB4,2200.0,1171793.75,2332118.46,997250.0,1880000.0,0.0022060666833792,0.0011702127659574,0055h0000062udDAAQ
TH,FORTEO,EB3,2024-08-01,3467100.0,TH_EB3,6617900.0,3549698.0,7295146.0,3467100.0,6617900.0,1.0,1.0,0055h0000062udDAAQ
TH,CYMBAL,EB3,2024-08-01,40250.0,TH_EB3,526650.0,3549698.0,7295146.0,3467100.0,6617900.0,0.0116091257823541,0.0795796249565572,0055h0000062udDAAQ
TH,URGOTU,EB3,2024-08-01,24239.0,TH_EB3,103087.0,3549698.0,7295146.0,3467100.0,6617900.0,0.006991145337602,0.015576995723719,0055h0000062udDAAQ
TH,URGOCL,EB3,2024-08-01,6300.0,TH_EB3,25200.0,3549698.0,7295146.0,3467100.0,6617900.0,0.001817080557238,0.0038078544553408,0055h0000062udDAAQ
TH,URGOST,EB3,2024-08-01,7875.0,TH_EB3,18375.0,3549698.0,7295146.0,3467100.0,6617900.0,0.0022713506965475,0.0027765605403526,0055h0000062udDAAQ
TH,URGOCR,EB3,2024-08-01,2200.0,TH_EB3,2200.0,3549698.0,7295146.0,3467100.0,6617900.0,0.0006345360676069,0.0003324317381646,0055h0000062udDAAQ
TH,URGOWA,EB3,2024-08-01,1734.0,TH_EB3,1734.0,3549698.0,7295146.0,3467100.0,6617900.0,0.0005001297914683,0.0002620166518079,0055h0000062udDAAQ
TH,FORTEO,EB2,2024-08-01,1879750.0,TH_EB2,5026900.0,2993984.62,6973165.52,1879750.0,5026900.0,1.0,1.0,0055h0000062udDAAQ
TH,URGOTU,EB2,2024-08-01,877109.62,TH_EB2,1341790.52,2993984.62,6973165.52,1879750.0,5026900.0,0.4666097193775768,0.2669220632994489,0055h0000062udDAAQ
TH,CYMBAL,EB2,2024-08-01,191450.0,TH_EB2,547800.0,2993984.62,6973165.52,1879750.0,5026900.0,0.1018486500864476,0.108973721378981,0055h0000062udDAAQ
TH,URGOST,EB2,2024-08-01,39375.0,TH_EB2,39375.0,2993984.62,6973165.52,1879750.0,5026900.0,0.0209469344327703,0.0078328592174103,0055h0000062udDAAQ
TH,URGOCL,EB2,2024-08-01,6300.0,TH_EB2,6300.0,2993984.62,6973165.52,1879750.0,5026900.0,0.0033515095092432,0.0012532574747856,0055h0000062udDAAQ
TH,FORTEO,EB1,2024-08-01,2062500.0,TH_EB1,5959000.0,2115893.2,7535992.2,2062500.0,5959000.0,1.0,1.0,0055h0000062udDAAQ
TH,CYMBAL,EB1,2024-08-01,26250.0,TH_EB1,1382160.0,2115893.2,7535992.2,2062500.0,5959000.0,0.0127272727272727,0.2319449572075851,0055h0000062udDAAQ
TH,URGOTU,EB1,2024-08-01,15276.0,TH_EB1,124625.0,2115893.2,7535992.2,2062500.0,5959000.0,0.0074065454545454,0.0209137439167645,0055h0000062udDAAQ
TH,URGO,EB1,2024-08-01,5000.0,TH_EB1,45750.0,2115893.2,7535992.2,2062500.0,5959000.0,0.0024242424242424,0.0076774626615203,0055h0000062udDAAQ
TH,URGOCL,EB1,2024-08-01,3150.0,TH_EB1,10700.0,2115893.2,7535992.2,2062500.0,5959000.0,0.0015272727272727,0.0017956032891424,0055h0000062udDAAQ
TH,URGOCR,EB1,2024-08-01,1960.0,TH_EB1,3920.0,2115893.2,7535992.2,2062500.0,5959000.0,0.000950303030303,0.0006578284947138,0055h0000062udDAAQ
TH,URGOWP,EB1,2024-08-01,1757.2,TH_EB1,1757.2,2115893.2,7535992.2,2062500.0,5959000.0,0.0008519757575757,0.0002948816915589,0055h0000062udDAAQ
TH,ALIMTA,EA8,2024-08-01,722380.0,TH_EA8,1647760.0,983880.0,3096785.0,722380.0,1647760.0,1.0,1.0,0055h0000062ucCAAQ
TH,CYRAMZ,EA8,2024-08-01,212000.0,TH_EA8,1036500.0,983880.0,3096785.0,722380.0,1647760.0,0.2934743486807497,0.6290357819099869,0055h0000062ucCAAQ
TH,YULARE,EA8,2024-08-01,49500.0,TH_EA8,340125.0,983880.0,3096785.0,722380.0,1647760.0,0.0685234917910241,0.2064165897946303,0055h0000062ucCAAQ
TH,ALIMTA,EA7,2024-08-01,680000.0,TH_EA7,3023200.0,1124125.0,4131950.0,680000.0,3023200.0,1.0,1.0,0055h0000062ucCAAQ
TH,YULARE,EA7,2024-08-01,334125.0,TH_EA7,615750.0,1124125.0,4131950.0,680000.0,3023200.0,0.491360294117647,0.2036749139984122,0055h0000062ucCAAQ
TH,CYRAMZ,EA7,2024-08-01,110000.0,TH_EA7,493000.0,1124125.0,4131950.0,680000.0,3023200.0,0.1617647058823529,0.1630722413336861,0055h0000062ucCAAQ
TH,ALIMTA,EA5,2024-08-01,481000.0,TH_EA5,1625800.0,1530875.0,3707550.0,701500.0,1625800.0,0.6856735566642908,1.0,0055h0000062ucCAAQ
TH,CYRAMZ,EA5,2024-08-01,701500.0,TH_EA5,1215500.0,1530875.0,3707550.0,701500.0,1625800.0,1.0,0.7476319350473613,0055h0000062ucCAAQ
TH,YULARE,EA5,2024-08-01,348375.0,TH_EA5,866250.0,1530875.0,3707550.0,701500.0,1625800.0,0.4966143977191732,0.5328146143437077,0055h0000062ucCAAQ
TH,ALIMTA,EA4,2024-08-01,136080.0,TH_EA4,1634040.0,710575.0,3734860.0,405375.0,1634040.0,0.3356891766882516,1.0,0055h0000062ucCAAQ
TH,YULARE,EA4,2024-08-01,405375.0,TH_EA4,1479000.0,710575.0,3734860.0,405375.0,1634040.0,1.0,0.9051186017478152,0055h0000062ucCAAQ
TH,GEMZAR,EA4,2024-08-01,119120.0,TH_EA4,438320.0,710575.0,3734860.0,405375.0,1634040.0,0.2938513721862473,0.26824312746322,0055h0000062ucCAAQ
TH,CYRAMZ,EA4,2024-08-01,50000.0,TH_EA4,183500.0,710575.0,3734860.0,405375.0,1634040.0,0.1233425840271353,0.1122983525495091,0055h0000062ucCAAQ
TH,YULARE,EA3,2024-08-01,843750.0,TH_EA3,2005500.0,1336090.0,3601260.0,843750.0,2005500.0,1.0,1.0,0055h0000062ucCAAQ
TH,CYRAMZ,EA3,2024-08-01,345000.0,TH_EA3,815000.0,1336090.0,3601260.0,843750.0,2005500.0,0.4088888888888889,0.406382448267265,0055h0000062ucCAAQ
TH,ALIMTA,EA3,2024-08-01,84000.0,TH_EA3,658500.0,1336090.0,3601260.0,843750.0,2005500.0,0.0995555555555555,0.3283470456245325,0055h0000062ucCAAQ
TH,GEMZAR,EA3,2024-08-01,63340.0,TH_EA3,122260.0,1336090.0,3601260.0,843750.0,2005500.0,0.0750696296296296,0.0609623535277985,0055h0000062ucCAAQ
TH,YULARE,EA2,2024-08-01,429375.0,TH_EA2,1183125.0,884837.0,3904873.0,429375.0,1459200.0,1.0,0.810803865131579,0055h0000062ucCAAQ
TH,CYRAMZ,EA2,2024-08-01,360000.0,TH_EA2,1020000.0,884837.0,3904873.0,429375.0,1459200.0,0.8384279475982532,0.6990131578947368,0055h0000062ucCAAQ
TH,GEMZAR,EA2,2024-08-01,95462.0,TH_EA2,242548.0,884837.0,3904873.0,429375.0,1459200.0,0.2223278020378457,0.166219846491228,0055h0000062ucCAAQ
TH,YULARE,EA1,2024-08-01,317250.0,TH_EA1,1122000.0,550450.0,2038507.0,317250.0,1122000.0,1.0,1.0,0055h0000062ucCAAQ
TH,ALIMTA,EA1,2024-08-01,178200.0,TH_EA1,608200.0,550450.0,2038507.0,317250.0,1122000.0,0.5617021276595745,0.5420677361853833,0055h0000062ucCAAQ
TH,CYRAMZ,EA1,2024-08-01,55000.0,TH_EA1,299000.0,550450.0,2038507.0,317250.0,1122000.0,0.173364854215918,0.266488413547237,0055h0000062ucCAAQ
SG,LUCONA,E016,2024-08-01,1000.0,SG_MR_E016,8059.98,1000.0,8059.98,1000.0,8059.98,1.0,1.0,0055h0000062uaoAAA
SG,INFANR,E012,2024-08-01,42472.32000000001,SG_MR_E012,181184.92,203004.55,557728.14,83867.8,181184.92,0.5064198655503066,1.0,0055h00000BUlAiAAL
SG,ROTARI,E012,2024-08-01,41547.37,SG_MR_E012,168905.16000000003,203004.55,557728.14,83867.8,181184.92,0.4953911990060547,0.9322252646633068,0055h00000BUlAiAAL
SG,FLUARI,E012,2024-08-01,83867.8,SG_MR_E012,115453.3,203004.55,557728.14,83867.8,181184.92,1.0,0.6372125229848048,0055h00000BUlAiAAL
SG,BOOSTR,E012,2024-08-01,35117.06,SG_MR_E012,92184.75999999998,203004.55,557728.14,83867.8,181184.92,0.4187192223952458,0.5087882589787273,0055h00000BUlAiAAL
SG,ROTARI,E011,2024-08-01,68030.04000000001,SG_MR_E011,249870.9800000001,226946.17000000004,652645.3200000002,68030.04000000001,249870.9800000001,1.0,1.0,0055h00000BUlAiAAL
SG,INFANR,E011,2024-08-01,55007.550000000025,SG_MR_E011,180200.83000000007,226946.17000000004,652645.3200000002,68030.04000000001,249870.9800000001,0.8085773578848405,0.7211755042542355,0055h00000BUlAiAAL
SG,BOOSTR,E011,2024-08-01,36207.98,SG_MR_E011,122188.08,226946.17000000004,652645.3200000002,68030.04000000001,249870.9800000001,0.5322351714036917,0.4890046855381122,0055h00000BUlAiAAL
SG,FLUARI,E011,2024-08-01,67700.6,SG_MR_E011,100385.43,226946.17000000004,652645.3200000002,68030.04000000001,249870.9800000001,0.99515743339266,0.4017490546521247,0055h00000BUlAiAAL
SG,IMMUNP,E009,2024-08-01,13956.32,SG_MR_E009,39930.32,84169.06,220654.63,16882.9,39930.32,0.8266541885576529,1.0,0055h00000BUlAiAAL
SG,GAVISC,E009,2024-08-01,16882.9,SG_MR_E009,35669.76,84169.06,220654.63,16882.9,39930.32,1.0,0.8933001288244122,0055h00000BUlAiAAL
SG,FLUTIF,E009,2024-08-01,9474.5,SG_MR_E009,34298.8,84169.06,220654.63,16882.9,39930.32,0.561189132198852,0.85896631932827,0055h00000BUlAiAAL
SG,IMOJEV,E009,2024-08-01,9195.0,SG_MR_E009,25551.0,84169.06,220654.63,16882.9,39930.32,0.5446339195280431,0.6398896878362107,0055h00000BUlAiAAL
SG,CYGEST,E009,2024-08-01,13750.0,SG_MR_E009,17950.0,84169.06,220654.63,16882.9,39930.32,0.8144335392616197,0.4495330866369215,0055h00000BUlAiAAL
SG,NEUROG,E009,2024-08-01,2886.65,SG_MR_E009,17036.600000000002,84169.06,220654.63,16882.9,39930.32,0.1709806964443312,0.4266582386517313,0055h00000BUlAiAAL
SG,TEARSN,E009,2024-08-01,2792.0699999999997,SG_MR_E009,11958.149999999998,84169.06,220654.63,16882.9,39930.32,0.1653785783248138,0.2994754362098775,0055h00000BUlAiAAL
SG,BETADI,E009,2024-08-01,5993.920000000001,SG_MR_E009,11718.55,84169.06,220654.63,16882.9,39930.32,0.3550290530655278,0.2934749834211196,0055h00000BUlAiAAL
SG,TUSSIL,E009,2024-08-01,3114.5800000000004,SG_MR_E009,10585.38,84169.06,220654.63,16882.9,39930.32,0.1844813391064331,0.2650962977506816,0055h00000BUlAiAAL
SG,SYSTAN,E009,2024-08-01,4159.46,SG_MR_E009,8689.68,84169.06,220654.63,16882.9,39930.32,0.2463711803067008,0.2176210959491434,0055h00000BUlAiAAL
SG,NUROFE,E009,2024-08-01,1840.42,SG_MR_E009,6782.67,84169.06,220654.63,16882.9,39930.32,0.1090108926783905,0.1698626507375848,0055h00000BUlAiAAL
SG,STREPS,E009,2024-08-01,123.24,SG_MR_E009,483.72,84169.06,220654.63,16882.9,39930.32,0.0072996937729892,0.0121141027670201,0055h00000BUlAiAAL
SG,JANUVI,E008,2024-08-01,10822.77,SG_MR_E008,66503.79,27036.22,139772.15999999997,10822.77,66503.79,1.0,1.0,0055h0000062uaoAAA
SG,JANUME,E008,2024-08-01,6494.1,SG_MR_E008,35949.899999999994,27036.22,139772.15999999997,10822.77,66503.79,0.600040470230819,0.5405691916205076,0055h0000062uaoAAA
SG,JANUXR,E008,2024-08-01,6015.0,SG_MR_E008,27755.0,27036.22,139772.15999999997,10822.77,66503.79,0.5557726903556114,0.417344635546335,0055h0000062uaoAAA
SG,BINOST,E008,2024-08-01,3449.2,SG_MR_E008,5593.7,27036.22,139772.15999999997,10822.77,66503.79,0.3186984478095718,0.0841109957793383,0055h0000062uaoAAA
SG,CARDIP,E008,2024-08-01,255.15,SG_MR_E008,3969.769999999999,27036.22,139772.15999999997,10822.77,66503.79,0.0235752954188253,0.0596923874564141,0055h0000062uaoAAA
SG,JANUXR,E007,2024-08-01,36660.0,SG_MR_E007,71991.2,75061.44,166201.28,36660.0,71991.2,1.0,1.0,0055h0000062uaoAAA
SG,JANUVI,E007,2024-08-01,22926.88,SG_MR_E007,63191.600000000006,75061.44,166201.28,36660.0,71991.2,0.625392253136934,0.8777683939148119,0055h0000062uaoAAA
SG,JANUME,E007,2024-08-01,9966.0,SG_MR_E007,16302.0,75061.44,166201.28,36660.0,71991.2,0.2718494271685761,0.2264443431975019,0055h0000062uaoAAA
SG,BINOST,E007,2024-08-01,2762.5,SG_MR_E007,10162.5,75061.44,166201.28,36660.0,71991.2,0.075354609929078,0.1411630865994732,0055h0000062uaoAAA
SG,CARDIP,E007,2024-08-01,2746.06,SG_MR_E007,4553.98,75061.44,166201.28,36660.0,71991.2,0.0749061647572285,0.0632574536887841,0055h0000062uaoAAA
SG,JANUXR,E006,2024-08-01,17784.0,SG_MR_E006,76735.4,42443.58,166987.1,17784.0,76735.4,1.0,1.0,0055h0000062uaoAAA
SG,JANUVI,E006,2024-08-01,7311.120000000001,SG_MR_E006,51417.52000000001,42443.58,166987.1,17784.0,76735.4,0.4111066126855601,0.6700625786794624,0055h0000062uaoAAA
SG,BINOST,E006,2024-08-01,9455.0,SG_MR_E006,22192.5,42443.58,166987.1,17784.0,76735.4,0.5316576698155645,0.2892081099466478,0055h0000062uaoAAA
SG,JANUME,E006,2024-08-01,5664.0,SG_MR_E006,10944.0,42443.58,166987.1,17784.0,76735.4,0.3184885290148448,0.1426199641886274,0055h0000062uaoAAA
SG,CARDIP,E006,2024-08-01,2229.46,SG_MR_E006,5697.68,42443.58,166987.1,17784.0,76735.4,0.1253632478632478,0.0742509975839052,0055h0000062uaoAAA
SG,JANUME,E004,2024-08-01,10260.0,SG_MR_E004,19298.0,17873.82,40901.74,10260.0,19298.0,1.0,1.0,0055h0000062uaoAAA
SG,JANUXR,E004,2024-08-01,3185.0,SG_MR_E004,10621.0,17873.82,40901.74,10260.0,19298.0,0.3104288499025341,0.5503679137734481,0055h0000062uaoAAA
SG,JANUVI,E004,2024-08-01,2910.88,SG_MR_E004,5461.12,17873.82,40901.74,10260.0,19298.0,0.2837115009746588,0.2829889107679552,0055h0000062uaoAAA
SG,BINOST,E004,2024-08-01,1255.5,SG_MR_E004,4278.0,17873.82,40901.74,10260.0,19298.0,0.1223684210526315,0.2216810032127681,0055h0000062uaoAAA
SG,CARDIP,E004,2024-08-01,262.44,SG_MR_E004,1243.62,17873.82,40901.74,10260.0,19298.0,0.025578947368421,0.0644429474556948,0055h0000062uaoAAA
SG,JANUME,E003,2024-08-01,7152.0,SG_MR_E003,29220.0,21044.64,68238.08,11744.0,29220.0,0.6089918256130791,1.0,0055h0000062uaoAAA
SG,JANUXR,E003,2024-08-01,11744.0,SG_MR_E003,21348.0,21044.64,68238.08,11744.0,29220.0,1.0,0.7305954825462012,0055h0000062uaoAAA
SG,JANUVI,E003,2024-08-01,1517.44,SG_MR_E003,10866.400000000003,21044.64,68238.08,11744.0,29220.0,0.1292098092643051,0.3718822724161535,0055h0000062uaoAAA
SG,BINOST,E003,2024-08-01,496.0,SG_MR_E003,4278.0,21044.64,68238.08,11744.0,29220.0,0.0422343324250681,0.1464065708418891,0055h0000062uaoAAA
