Country,Product_Group_Use,SalesRep_Code,yearmonth,MTD Sales,UserKey_4Map
TW,JANUVI,BIEL,2024-08-01,2668.0,TW_BIEL
TW,JANUVI,BFS8,2024-08-01,114095.0,TW_BFS8
TW,JANUVI,BIEK,2024-08-01,264645.0,TW_BIEK
TW,JANUVI,BIEB,2024-08-01,10795.0,TW_BIEB
PH,KALIUM,MSDVM04,2024-08-01,51620.383700000006,PH_MSDVM04
PH,KALIUM,CVM1_HA,2024-08-01,300125.06999999995,PH_CVM1_HA
PH,KALIUM,CNLGMA06,2024-08-01,56659.76,PH_CNLGMA06
PH,KALIUM,CSLGMA02,2024-08-01,120170.10500000003,PH_CSLGMA02
PH,KALIUM,CVM2_HA,2024-08-01,94301.82,PH_CVM2_HA
PH,KALIUM,MSDNLGMA02,2024-08-01,73701.60750000003,PH_MSDNLGMA02
PH,KALIUM,CNLGMA08,2024-08-01,47360.10500000001,PH_CNLGMA08
PH,KALIUM,MSDNLGMA03,2024-08-01,65651.885,PH_MSDNLGMA03
PH,KALIUM,DIABSL07,2024-08-01,180117.90500000003,PH_DIABSL07
PH,KALIUM,MSDGMA01,2024-08-01,42555.505000000005,PH_MSDGMA01
PH,KALIUM,DIABGMA03,2024-08-01,265899.81500000006,PH_DIABGMA03
PH,KALIUM,MSDGMA03,2024-08-01,113835.88500000002,PH_MSDGMA03
PH,KALIUM,MSDSLGMA05,2024-08-01,137583.41000000006,PH_MSDSLGMA05
PH,KALIUM,MSDVM05,2024-08-01,92381.71000000002,PH_MSDVM05
PH,KALIUM,DIABVM01,2024-08-01,91909.65000000001,PH_DIABVM01
PH,KALIUM,DIABSL01,2024-08-01,261530.05500000005,PH_DIABSL01
PH,KALIUM,DIABNL03,2024-08-01,106941.80250000003,PH_DIABNL03
PH,KALIUM,MSDNLGMA07,2024-08-01,133481.60000000003,PH_MSDNLGMA07
PH,KALIUM,CVISMIN03,2024-08-01,64097.8722,PH_CVISMIN03
PH,KALIUM,CNLGMA02,2024-08-01,215245.6850000001,PH_CNLGMA02
PH,KALIUM,CVISMIN04,2024-08-01,100730.53000000001,PH_CVISMIN04
PH,KALIUM,MSDVM06,2024-08-01,294888.5775,PH_MSDVM06
PH,KALIUM,DIABVM08,2024-08-01,464244.52499999973,PH_DIABVM08
PH,KALIUM,DIABVM09,2024-08-01,187212.57000000004,PH_DIABVM09
PH,KALIUM,MSDSLGMA02,2024-08-01,170789.125,PH_MSDSLGMA02
PH,KALIUM,DIABSL02,2024-08-01,374357.7199999998,PH_DIABSL02
PH,KALIUM,DIABGMA05,2024-08-01,258636.37000000005,PH_DIABGMA05
PH,KALIUM,DIABGMA01,2024-08-01,155384.05500000005,PH_DIABGMA01
PH,KALIUM,DIABNL02,2024-08-01,65498.970000000016,PH_DIABNL02
PH,KALIUM,CNLGMA05,2024-08-01,106138.39500000002,PH_CNLGMA05
PH,KALIUM,DIABVM05,2024-08-01,349712.0749999999,PH_DIABVM05
PH,KALIUM,CSLGMA05,2024-08-01,242542.025,PH_CSLGMA05
PH,KALIUM,DIABNL06,2024-08-01,198530.1500000001,PH_DIABNL06
PH,KALIUM,CVISMIN05,2024-08-01,306198.9774999999,PH_CVISMIN05
PH,KALIUM,MSDVM03,2024-08-01,73558.34629999999,PH_MSDVM03
PH,KALIUM,MSDNLGMA04,2024-08-01,83422.14000000003,PH_MSDNLGMA04
PH,KALIUM,CVM1VM07,2024-08-01,86812.77,PH_CVM1VM07
PH,KALIUM,MSDSLGMA07,2024-08-01,126215.59500000002,PH_MSDSLGMA07
PH,KALIUM,DIABSL06,2024-08-01,150707.87500000003,PH_DIABSL06
PH,KALIUM,CVM1MIN01,2024-08-01,391863.51999999996,PH_CVM1MIN01
PH,KALIUM,MSDSLGMA06,2024-08-01,111430.24,PH_MSDSLGMA06
PH,KALIUM,DIABVM03,2024-08-01,49914.16000000001,PH_DIABVM03
PH,KALIUM,CVM1NL04,2024-08-01,44662.8575,PH_CVM1NL04
PH,KALIUM,CNLGMA04,2024-08-01,49129.06,PH_CNLGMA04
PH,KALIUM,DIABNL04,2024-08-01,132984.00750000004,PH_DIABNL04
PH,KALIUM,DIABVM04,2024-08-01,338392.84999999986,PH_DIABVM04
PH,KALIUM,MSDSLGMA01,2024-08-01,129912.91,PH_MSDSLGMA01
PH,KALIUM,MSDSLGMA04,2024-08-01,60184.400000000016,PH_MSDSLGMA04
PH,KALIUM,CVM1VM06,2024-08-01,189771.3324,PH_CVM1VM06
PH,KALIUM,DIABNL05,2024-08-01,212697.24500000005,PH_DIABNL05
PH,KALIUM,DIABVM06,2024-08-01,278176.63,PH_DIABVM06
PH,KALIUM,DIABGMA06,2024-08-01,98760.58000000005,PH_DIABGMA06
PH,KALIUM,MSDVM02,2024-08-01,128362.12239999996,PH_MSDVM02
PH,KALIUM,MSDGMA07,2024-08-01,118934.16500000002,PH_MSDGMA07
PH,KALIUM,MSDGMA04,2024-08-01,230297.61500000008,PH_MSDGMA04
PH,KALIUM,DIABSL03,2024-08-01,267164.85000000003,PH_DIABSL03
PH,KALIUM,CNLGMA01,2024-08-01,82562.59,PH_CNLGMA01
PH,KALIUM,CNLGMA07,2024-08-01,61726.39000000001,PH_CNLGMA07
PH,KALIUM,DIABVM07,2024-08-01,394694.72999999986,PH_DIABVM07
PH,KALIUM,DIABNL01,2024-08-01,54101.825000000004,PH_DIABNL01
PH,KALIUM,DIABSL04,2024-08-01,184572.05500000008,PH_DIABSL04
PH,KALIUM,DIABGMA04,2024-08-01,85773.89000000003,PH_DIABGMA04
PH,KALIUM,DIABGMA02,2024-08-01,150342.48000000004,PH_DIABGMA02
PH,KALIUM,CSLGMA03,2024-08-01,112615.81500000003,PH_CSLGMA03
PH,KALIUM,MSDVM01,2024-08-01,54371.065,PH_MSDVM01
PH,KALIUM,DIABSL05,2024-08-01,156820.7200000001,PH_DIABSL05
PH,KALIUM,DIABGMA07,2024-08-01,84604.79000000001,PH_DIABGMA07
PH,KALIUM,MSDSLGMA03,2024-08-01,84369.83,PH_MSDSLGMA03
PH,KALIUM,DIABGMA08,2024-08-01,151320.70000000004,PH_DIABGMA08
PH,KALIUM,CSLGMA04,2024-08-01,56711.73000000001,PH_CSLGMA04
PH,KALIUM,CVISMIN06,2024-08-01,53554.815,PH_CVISMIN06
PH,KALIUM,CVISMIN02,2024-08-01,202869.03500000003,PH_CVISMIN02
PH,KALIUM,DIABNL07,2024-08-01,71526.25,PH_DIABNL07
PH,KALIUM,CNLGMA09,2024-08-01,117659.92500000003,PH_CNLGMA09
PH,KALIUM,MSDGMA05,2024-08-01,17839.079999999998,PH_MSDGMA05
PH,KALIUM,CSLGMA01,2024-08-01,106755.50500000002,PH_CSLGMA01
PH,KALIUM,MSDGMA02,2024-08-01,45702.97000000001,PH_MSDGMA02
PH,KALIUM,CNLGMA03,2024-08-01,42555.495,PH_CNLGMA03
PH,KALIUM,MSDNLGMA01,2024-08-01,77857.73000000001,PH_MSDNLGMA01
PH,KALIUM,MSDNLGMA05,2024-08-01,67514.41,PH_MSDNLGMA05
PH,KALIUM,MSDGMA06,2024-08-01,28246.795,PH_MSDGMA06
PH,KALIUM,CVM1VM01,2024-08-01,317443.0324,PH_CVM1VM01
PH,KALIUM,MSDNLGMA06,2024-08-01,28888.67,PH_MSDNLGMA06
PH,PROSYR,CHCVIS02,2024-08-01,331716.8899999998,PH_CHCVIS02
PH,PROSYR,CHCVIS07,2024-08-01,621529.3799999999,PH_CHCVIS07
PH,PROSYR,CHCMIN07,2024-08-01,259985.8599999999,PH_CHCMIN07
PH,PROSYR,CHCNL01,2024-08-01,261211.7335999999,PH_CHCNL01
PH,PROSYR,CHCSL02,2024-08-01,459571.7899999999,PH_CHCSL02
PH,PROSYR,CHC_HA,2024-08-01,247608.58999999985,PH_CHC_HA
PH,PROSYR,CHCMIN033,2024-08-01,156074.54,PH_CHCMIN033
PH,PROSYR,CHCMIN06,2024-08-01,252838.07999999996,PH_CHCMIN06
PH,PROSYR,CHCNL03,2024-08-01,263954.26999999996,PH_CHCNL03
PH,PROSYR,CHCVIS01,2024-08-01,294482.9999999999,PH_CHCVIS01
PH,PROSYR,CHCVIS04,2024-08-01,374986.40999999957,PH_CHCVIS04
PH,PROSYR,CHCDERM01,2024-08-01,248748.47999999992,PH_CHCDERM01
PH,PROSYR,CHCDERM03,2024-08-01,245028.01999999984,PH_CHCDERM03
PH,PROSYR,CHCVIS06,2024-08-01,172676.60999999996,PH_CHCVIS06
PH,PROSYR,CHCSL05,2024-08-01,508907.4399999995,PH_CHCSL05
PH,PROSYR,CHCMIN03,2024-08-01,307769.0499999999,PH_CHCMIN03
PH,PROSYR,CHC4NAT03,2024-08-01,316399.9299999999,PH_CHC4NAT03
PH,PROSYR,CHC4NAT04,2024-08-01,270674.17999999976,PH_CHC4NAT04
PH,PROSYR,CHCNL04,2024-08-01,340191.7099999998,PH_CHCNL04
PH,PROSYR,CHCDERM07,2024-08-01,220890.90999999997,PH_CHCDERM07
PH,PROSYR,CHCSL06,2024-08-01,363528.0399999998,PH_CHCSL06
PH,PROSYR,CHCNWGMA01,2024-08-01,369375.17999999993,PH_CHCNWGMA01
PH,PROSYR,CHCNWGMA05,2024-08-01,338383.5499999997,PH_CHCNWGMA05
PH,PROSYR,CHCNWGMA06,2024-08-01,210645.5300000001,PH_CHCNWGMA06
PH,PROSYR,CHCNL07,2024-08-01,244543.18000000008,PH_CHCNL07
PH,PROSYR,CHCSL04,2024-08-01,273322.0599999999,PH_CHCSL04
PH,PROSYR,CHCDERM06,2024-08-01,149240.32,PH_CHCDERM06
PH,PROSYR,CHCDERM05,2024-08-01,235732.95,PH_CHCDERM05
PH,PROSYR,CHCSEGMA06,2024-08-01,260089.41,PH_CHCSEGMA06
PH,PROSYR,CHCSEGMA01,2024-08-01,167245.91999999998,PH_CHCSEGMA01
PH,PROSYR,CHCSL07,2024-08-01,418867.9099999997,PH_CHCSL07
PH,PROSYR,CHCMIN04,2024-08-01,208025.95999999988,PH_CHCMIN04
PH,PROSYR,CHCNL06,2024-08-01,159835.7787999999,PH_CHCNL06
PH,PROSYR,CHCDERM04,2024-08-01,232722.0,PH_CHCDERM04
PH,PROSYR,CHCMIN01,2024-08-01,269141.7599999999,PH_CHCMIN01
PH,PROSYR,CHCSEGMA08,2024-08-01,147602.82,PH_CHCSEGMA08
PH,PROSYR,CHCMIN05,2024-08-01,113293.47,PH_CHCMIN05
PH,PROSYR,CHCSEGMA07,2024-08-01,223948.86999999994,PH_CHCSEGMA07
PH,PROSYR,CHCNL02,2024-08-01,257554.7527999999,PH_CHCNL02
PH,PROSYR,CHCSEGMA02,2024-08-01,166464.65,PH_CHCSEGMA02
PH,PROSYR,CHCVIS05,2024-08-01,160489.06999999992,PH_CHCVIS05
PH,PROSYR,CFXNATL05,2024-08-01,234029.39000000004,PH_CFXNATL05
PH,PROSYR,CHCSEGMA03,2024-08-01,281880.64999999997,PH_CHCSEGMA03
PH,PROSYR,CHCNWGMA07,2024-08-01,169272.63999999996,PH_CHCNWGMA07
PH,PROSYR,CHCNWGMA08,2024-08-01,135090.63,PH_CHCNWGMA08
PH,PROSYR,CHCSEGMA09,2024-08-01,195444.39999999997,PH_CHCSEGMA09
PH,PROSYR,CHCSL01,2024-08-01,478416.6599999995,PH_CHCSL01
PH,PROSYR,CHC4NAT01,2024-08-01,202834.59999999998,PH_CHC4NAT01
PH,PROSYR,CHC4NAT02,2024-08-01,129161.54000000002,PH_CHC4NAT02
PH,PROSYR,CHCNL08,2024-08-01,276483.58400000003,PH_CHCNL08
PH,PROSYR,CHCSL08,2024-08-01,485961.16999999963,PH_CHCSL08
PH,PROSYR,CHCMIN02,2024-08-01,376700.9199999999,PH_CHCMIN02
PH,PROSYR,CHCSL03,2024-08-01,268757.84999999986,PH_CHCSL03
PH,PROSYR,CHCVIS03,2024-08-01,320647.1399999997,PH_CHCVIS03
PH,PROSYR,CHCNGMA08,2024-08-01,173912.4108,PH_CHCNGMA08
PH,PROSYR,CHCNWGMA04,2024-08-01,95804.43,PH_CHCNWGMA04
PH,PROSYR,CHCSEGMA04,2024-08-01,199916.22999999992,PH_CHCSEGMA04
PH,PROSYR,CHCNWGMA03,2024-08-01,243812.8099999999,PH_CHCNWGMA03
PH,PROSYR,CHCSEGMA05,2024-08-01,50916.840000000004,PH_CHCSEGMA05
PH,PROSYR,CHC4NAT05,2024-08-01,276762.66000000003,PH_CHC4NAT05
PH,PROSYR,CHCNWGMA02,2024-08-01,125137.87,PH_CHCNWGMA02
PH,PHYSIO,CHCSL01,2024-08-01,252267.34549999988,PH_CHCSL01
PH,PHYSIO,CHCMIN04,2024-08-01,150792.15060000005,PH_CHCMIN04
PH,PHYSIO,CHCMIN06,2024-08-01,156978.42920000004,PH_CHCMIN06
PH,PHYSIO,CHCVIS03,2024-08-01,109875.35940000007,PH_CHCVIS03
PH,PHYSIO,CHCVIS02,2024-08-01,269260.7106,PH_CHCVIS02
PH,PHYSIO,CHC_HA,2024-08-01,573177.64,PH_CHC_HA
PH,PHYSIO,CHCNL08,2024-08-01,46529.66,PH_CHCNL08
PH,PHYSIO,CHCVIS04,2024-08-01,63826.11,PH_CHCVIS04
PH,PHYSIO,CHCNL01,2024-08-01,43710.66,PH_CHCNL01
PH,PHYSIO,CHCDERM01,2024-08-01,116023.92000000007,PH_CHCDERM01
PH,PHYSIO,CHCSL06,2024-08-01,135490.92169999995,PH_CHCSL06
PH,PHYSIO,CHCSEGMA01,2024-08-01,361650.5449000001,PH_CHCSEGMA01
PH,PHYSIO,CHCSEGMA02,2024-08-01,174540.03020000004,PH_CHCSEGMA02
PH,PHYSIO,CHCNL03,2024-08-01,62068.70000000001,PH_CHCNL03
PH,PHYSIO,CHCSL08,2024-08-01,133530.26,PH_CHCSL08
PH,PHYSIO,CHCMIN07,2024-08-01,103597.39289999999,PH_CHCMIN07
PH,PHYSIO,CHCNWGMA03,2024-08-01,203088.19479999997,PH_CHCNWGMA03
PH,PHYSIO,CHC4NAT03,2024-08-01,808254.2564,PH_CHC4NAT03
PH,PHYSIO,CFXNATL05,2024-08-01,171641.9228,PH_CFXNATL05
PH,PHYSIO,CHCSEGMA07,2024-08-01,278534.99259999994,PH_CHCSEGMA07
PH,PHYSIO,CHCNWGMA02,2024-08-01,150614.51380000002,PH_CHCNWGMA02
PH,PHYSIO,CHCNL02,2024-08-01,40279.659999999996,PH_CHCNL02
PH,PHYSIO,CHCSL07,2024-08-01,121268.64290000004,PH_CHCSL07
PH,PHYSIO,CHCNWGMA07,2024-08-01,218927.90560000003,PH_CHCNWGMA07
PH,PHYSIO,CHCNWGMA04,2024-08-01,319065.8888999999,PH_CHCNWGMA04
PH,PHYSIO,CHC4NAT04,2024-08-01,603752.1845,PH_CHC4NAT04
PH,PHYSIO,CHC4NAT02,2024-08-01,236795.74819999997,PH_CHC4NAT02
PH,PHYSIO,CHCDERM04,2024-08-01,518158.3415999999,PH_CHCDERM04
PH,PHYSIO,CHCNWGMA08,2024-08-01,120179.11380000004,PH_CHCNWGMA08
PH,PHYSIO,CHCNWGMA01,2024-08-01,119669.59440000003,PH_CHCNWGMA01
PH,PHYSIO,CHCNWGMA05,2024-08-01,220025.56030000004,PH_CHCNWGMA05
PH,PHYSIO,CHC4NAT05,2024-08-01,36679.15,PH_CHC4NAT05
PH,PHYSIO,CHCDERM05,2024-08-01,101518.87969999999,PH_CHCDERM05
PH,PHYSIO,CHCDERM06,2024-08-01,480540.70130000013,PH_CHCDERM06
PH,PHYSIO,CHCSEGMA06,2024-08-01,315386.0775000002,PH_CHCSEGMA06
PH,PHYSIO,CHCSEGMA09,2024-08-01,55674.399999999994,PH_CHCSEGMA09
PH,PHYSIO,CHCNWGMA06,2024-08-01,211228.0555,PH_CHCNWGMA06
PH,PHYSIO,CHCMIN03,2024-08-01,74171.48000000001,PH_CHCMIN03
PH,PHYSIO,CHCSL05,2024-08-01,254640.12350000002,PH_CHCSL05
PH,PHYSIO,CHCSL04,2024-08-01,418875.7015000002,PH_CHCSL04
PH,PHYSIO,CHCMIN01,2024-08-01,205528.38800000006,PH_CHCMIN01
PH,PHYSIO,CHCVIS01,2024-08-01,230548.33920000005,PH_CHCVIS01
PH,PHYSIO,CHCSL03,2024-08-01,152686.29580000002,PH_CHCSL03
PH,PHYSIO,CHCMIN02,2024-08-01,177801.14920000004,PH_CHCMIN02
PH,PHYSIO,CHCNL07,2024-08-01,134924.90790000005,PH_CHCNL07
PH,PHYSIO,CHCDERM07,2024-08-01,236711.62769999998,PH_CHCDERM07
PH,PHYSIO,CHCSL02,2024-08-01,146460.58040000006,PH_CHCSL02
PH,PHYSIO,CHCVIS07,2024-08-01,181033.9073,PH_CHCVIS07
PH,PHYSIO,CHCSEGMA03,2024-08-01,216660.81380000003,PH_CHCSEGMA03
PH,PHYSIO,CHCNL06,2024-08-01,69683.93,PH_CHCNL06
PH,PHYSIO,CHCVIS05,2024-08-01,76804.51,PH_CHCVIS05
PH,PHYSIO,CHCNGMA08,2024-08-01,55835.87000000002,PH_CHCNGMA08
PH,PHYSIO,CHCNL04,2024-08-01,111354.43530000001,PH_CHCNL04
PH,PHYSIO,CHCDERM03,2024-08-01,199950.3768000001,PH_CHCDERM03
PH,PHYSIO,CHCVIS06,2024-08-01,62934.179999999986,PH_CHCVIS06
PH,PHYSIO,CHCSEGMA08,2024-08-01,63942.69000000001,PH_CHCSEGMA08
PH,PHYSIO,CHCSEGMA05,2024-08-01,59827.82000000002,PH_CHCSEGMA05
PH,PHYSIO,CHCMIN05,2024-08-01,103646.9697,PH_CHCMIN05
PH,PHYSIO,CHCSEGMA04,2024-08-01,165918.59270000004,PH_CHCSEGMA04
PH,PHYSIO,CHC4NAT01,2024-08-01,195457.23140000008,PH_CHC4NAT01
PH,PHYSIO,CHCMIN033,2024-08-01,60545.119999999995,PH_CHCMIN033
PH,NIZORA,CHCMIN033,2024-08-01,140179.69619999998,PH_CHCMIN033
PH,NIZORA,CHCSL05,2024-08-01,266254.63470000005,PH_CHCSL05
PH,NIZORA,CHC4NAT04,2024-08-01,340890.7605999998,PH_CHC4NAT04
PH,NIZORA,CHCDERM03,2024-08-01,214300.71149999998,PH_CHCDERM03
PH,NIZORA,CHCSL06,2024-08-01,159090.87059999997,PH_CHCSL06
PH,NIZORA,CHCVIS01,2024-08-01,312708.86280000006,PH_CHCVIS01
PH,NIZORA,CHCNWGMA01,2024-08-01,309852.1882,PH_CHCNWGMA01
PH,NIZORA,CHCSEGMA07,2024-08-01,275417.1396,PH_CHCSEGMA07
PH,NIZORA,CHCSL08,2024-08-01,215940.68110000005,PH_CHCSL08
PH,NIZORA,CHCNL01,2024-08-01,293455.6053,PH_CHCNL01
PH,NIZORA,CHCSL01,2024-08-01,389405.3200999999,PH_CHCSL01
PH,NIZORA,CHCVIS02,2024-08-01,329034.2307999999,PH_CHCVIS02
PH,NIZORA,CHCVIS07,2024-08-01,258462.04409999997,PH_CHCVIS07
PH,NIZORA,CHCMIN02,2024-08-01,296773.7408999999,PH_CHCMIN02
PH,NIZORA,CHCVIS04,2024-08-01,146060.43979999996,PH_CHCVIS04
PH,NIZORA,CHCDERM07,2024-08-01,284841.45810000005,PH_CHCDERM07
PH,NIZORA,CHCNWGMA08,2024-08-01,148548.7659,PH_CHCNWGMA08
PH,NIZORA,CHCNL02,2024-08-01,127183.47699999997,PH_CHCNL02
PH,NIZORA,CHCVIS05,2024-08-01,163068.62939999995,PH_CHCVIS05
PH,NIZORA,CHCSEGMA09,2024-08-01,70058.78,PH_CHCSEGMA09
PH,NIZORA,CHCSL02,2024-08-01,277232.5978999999,PH_CHCSL02
PH,NIZORA,CHCDERM06,2024-08-01,276364.5266999998,PH_CHCDERM06
PH,NIZORA,CHCDERM05,2024-08-01,142792.37639999998,PH_CHCDERM05
PH,NIZORA,CHCMIN01,2024-08-01,259748.16969999997,PH_CHCMIN01
PH,NIZORA,CHCVIS03,2024-08-01,281003.1682000001,PH_CHCVIS03
PH,NIZORA,CHCSEGMA01,2024-08-01,269638.9684999999,PH_CHCSEGMA01
PH,NIZORA,CHC4NAT05,2024-08-01,53864.48000000002,PH_CHC4NAT05
PH,NIZORA,CHC4NAT02,2024-08-01,258897.93469999995,PH_CHC4NAT02
PH,NIZORA,CHCNWGMA07,2024-08-01,219362.84880000004,PH_CHCNWGMA07
PH,NIZORA,CHCSEGMA03,2024-08-01,230968.803,PH_CHCSEGMA03
PH,NIZORA,CHCSEGMA06,2024-08-01,324674.54139999993,PH_CHCSEGMA06
PH,NIZORA,CHC_HA,2024-08-01,242184.78999999983,PH_CHC_HA
PH,NIZORA,CHCSEGMA05,2024-08-01,32957.049999999996,PH_CHCSEGMA05
PH,NIZORA,CHC4NAT03,2024-08-01,546163.5351999997,PH_CHC4NAT03
PH,NIZORA,CHCNWGMA02,2024-08-01,168675.9698,PH_CHCNWGMA02
PH,NIZORA,CHCNL06,2024-08-01,126731.86809999999,PH_CHCNL06
PH,NIZORA,CHCSL04,2024-08-01,241419.60429999992,PH_CHCSL04
PH,NIZORA,CHCMIN03,2024-08-01,124262.86449999997,PH_CHCMIN03
PH,NIZORA,CHCSEGMA04,2024-08-01,156212.23199999996,PH_CHCSEGMA04
PH,NIZORA,CHCMIN04,2024-08-01,192418.68149999998,PH_CHCMIN04
PH,NIZORA,CHCMIN05,2024-08-01,81828.2,PH_CHCMIN05
PH,NIZORA,CHCDERM01,2024-08-01,153100.01650000003,PH_CHCDERM01
PH,NIZORA,CHCNWGMA05,2024-08-01,218908.17799999993,PH_CHCNWGMA05
PH,NIZORA,CHCMIN06,2024-08-01,336437.8558,PH_CHCMIN06
PH,NIZORA,CHCNWGMA06,2024-08-01,164162.4476999999,PH_CHCNWGMA06
PH,NIZORA,CHCSL03,2024-08-01,196154.7614,PH_CHCSL03
PH,NIZORA,CHCSEGMA02,2024-08-01,156663.0679,PH_CHCSEGMA02
PH,NIZORA,CHC4NAT01,2024-08-01,134462.7207,PH_CHC4NAT01
PH,NIZORA,CHCNL04,2024-08-01,164942.87029999995,PH_CHCNL04
PH,NIZORA,CHCVIS06,2024-08-01,161598.62610000002,PH_CHCVIS06
PH,NIZORA,CHCNWGMA04,2024-08-01,165960.83419999995,PH_CHCNWGMA04
PH,NIZORA,CHCNGMA08,2024-08-01,79501.777,PH_CHCNGMA08
PH,NIZORA,CHCNWGMA03,2024-08-01,202020.44580000004,PH_CHCNWGMA03
PH,NIZORA,CHCDERM04,2024-08-01,392620.1616999999,PH_CHCDERM04
PH,NIZORA,CHCNL03,2024-08-01,65676.20000000001,PH_CHCNL03
PH,NIZORA,CHCSL07,2024-08-01,157576.50230000002,PH_CHCSL07
PH,NIZORA,CHCSEGMA08,2024-08-01,46035.520000000004,PH_CHCSEGMA08
PH,NIZORA,CHCNL08,2024-08-01,147392.5439,PH_CHCNL08
PH,NIZORA,CHCNL07,2024-08-01,153063.6259,PH_CHCNL07
PH,NIZORA,CHCMIN07,2024-08-01,89692.90999999999,PH_CHCMIN07
PH,NIZORA,CFXNATL05,2024-08-01,192285.61239999993,PH_CFXNATL05
PH,PROCAP,CHCMIN02,2024-08-01,404115.0999999999,PH_CHCMIN02
PH,PROCAP,CHCSEGMA07,2024-08-01,338036.6,PH_CHCSEGMA07
PH,PROCAP,CHCSL05,2024-08-01,699104.4000000005,PH_CHCSL05
PH,PROCAP,CHCSL01,2024-08-01,676882.2400000001,PH_CHCSL01
PH,PROCAP,CHCNL06,2024-08-01,227944.98799999995,PH_CHCNL06
PH,PROCAP,CHCVIS03,2024-08-01,356499.7199999999,PH_CHCVIS03
PH,PROCAP,CHCMIN03,2024-08-01,346775.10000000003,PH_CHCMIN03
PH,PROCAP,CHC4NAT03,2024-08-01,386687.86999999994,PH_CHC4NAT03
PH,PROCAP,CHCVIS07,2024-08-01,646334.0100000006,PH_CHCVIS07
PH,PROCAP,CHC4NAT05,2024-08-01,69780.23999999999,PH_CHC4NAT05
PH,PROCAP,CHCSEGMA03,2024-08-01,374321.37999999995,PH_CHCSEGMA03
PH,PROCAP,CFXNATL05,2024-08-01,358409.5,PH_CFXNATL05
PH,PROCAP,CHCSEGMA02,2024-08-01,235809.45999999996,PH_CHCSEGMA02
PH,PROCAP,CHCMIN033,2024-08-01,210841.98,PH_CHCMIN033
PH,PROCAP,CHCNWGMA05,2024-08-01,543348.9,PH_CHCNWGMA05
PH,PROCAP,CHCVIS06,2024-08-01,306108.75999999995,PH_CHCVIS06
PH,PROCAP,CHC4NAT02,2024-08-01,222494.97000000003,PH_CHC4NAT02
PH,PROCAP,CHCSEGMA06,2024-08-01,319673.06999999995,PH_CHCSEGMA06
PH,PROCAP,CHC_HA,2024-08-01,218424.45999999988,PH_CHC_HA
PH,PROCAP,CHCVIS04,2024-08-01,639175.7700000001,PH_CHCVIS04
PH,PROCAP,CHCNWGMA07,2024-08-01,314195.18999999994,PH_CHCNWGMA07
PH,PROCAP,CHCNL08,2024-08-01,429593.19999999995,PH_CHCNL08
PH,PROCAP,CHCSL07,2024-08-01,672578.2400000005,PH_CHCSL07
PH,PROCAP,CHCNWGMA06,2024-08-01,382929.5199999999,PH_CHCNWGMA06
PH,PROCAP,CHC4NAT04,2024-08-01,407449.45,PH_CHC4NAT04
PH,PROCAP,CHCVIS02,2024-08-01,296272.88,PH_CHCVIS02
PH,PROCAP,CHCNL04,2024-08-01,410188.4199999999,PH_CHCNL04
PH,PROCAP,CHCSL04,2024-08-01,495878.0399999999,PH_CHCSL04
PH,PROCAP,CHCMIN04,2024-08-01,235548.46,PH_CHCMIN04
PH,PROCAP,CHCSL02,2024-08-01,716477.5500000005,PH_CHCSL02
PH,PROCAP,CHCSEGMA01,2024-08-01,261633.67999999996,PH_CHCSEGMA01
PH,PROCAP,CHCMIN07,2024-08-01,296300.4,PH_CHCMIN07
PH,PROCAP,CHCSL08,2024-08-01,774782.0600000003,PH_CHCSL08
PH,PROCAP,CHCNWGMA01,2024-08-01,410108.9099999999,PH_CHCNWGMA01
PH,PROCAP,CHCMIN06,2024-08-01,402173.92999999993,PH_CHCMIN06
PH,PROCAP,CHCNL02,2024-08-01,386659.028,PH_CHCNL02
PH,PROCAP,CHCNL01,2024-08-01,386393.23599999986,PH_CHCNL01
PH,PROCAP,CHCVIS05,2024-08-01,372442.42999999993,PH_CHCVIS05
PH,PROCAP,CHCNWGMA08,2024-08-01,208680.87999999998,PH_CHCNWGMA08
PH,PROCAP,CHCNL07,2024-08-01,280023.7,PH_CHCNL07
PH,PROCAP,CHCVIS01,2024-08-01,330600.0400000001,PH_CHCVIS01
PH,PROCAP,CHCNWGMA03,2024-08-01,233200.91999999998,PH_CHCNWGMA03
PH,PROCAP,CHCSL03,2024-08-01,430926.12,PH_CHCSL03
PH,PROCAP,CHCDERM04,2024-08-01,316021.13999999996,PH_CHCDERM04
PH,PROCAP,CHCDERM01,2024-08-01,301022.01000000007,PH_CHCDERM01
PH,PROCAP,CHCSEGMA08,2024-08-01,206954.64999999997,PH_CHCSEGMA08
PH,PROCAP,CHCNWGMA04,2024-08-01,138384.11,PH_CHCNWGMA04
PH,PROCAP,CHCDERM06,2024-08-01,235939.83999999994,PH_CHCDERM06
PH,PROCAP,CHCNWGMA02,2024-08-01,243294.63999999996,PH_CHCNWGMA02
PH,PROCAP,CHCSL06,2024-08-01,527776.19,PH_CHCSL06
PH,PROCAP,CHCNGMA08,2024-08-01,319797.788,PH_CHCNGMA08
PH,PROCAP,CHCMIN01,2024-08-01,382929.49000000005,PH_CHCMIN01
PH,PROCAP,CHCSEGMA05,2024-08-01,51387.67,PH_CHCSEGMA05
PH,PROCAP,CHCDERM05,2024-08-01,277023.93,PH_CHCDERM05
